,연번,행정동,경로당명,도로명주소,전화번호,면적(m2),회원수,기준일자
125,126,중계1동,중계5단지경로당,"중계로 230(중계동, 중계5단지주공아파트)",935-3222,128.0,37,2021-09-13
126,127,중계1동,주공8단지경로당,"한글비석로5길 62(중계동, 중계8단지주공아파트)",939-7548,93.13,24,2021-09-13
127,128,중계1동,중계주공10단지경로당,"노원로22길 53(중계동, 주공10단지아파트)",935-9764,43.95,22,2021-09-13
128,129,중계1동,3차청구아파트경로당,"중계로 233(중계동, 청구3차아파트)",952-7102,166.5,29,2021-09-13
129,130,중계1동,건영3차아파트경로당,"노원로22길 71(중계동, 건영3차아파트)",952-5948,150.46,35,2021-09-13
130,131,중계1동,양지대림1차아파트경로당,"덕릉로71길 30(중계동, 양지대림아파트)",952-7851,87.36,26,2021-09-13
131,132,중계1동,양지대림2차아파트경로당,"덕릉로73길 28(중계동, 양지대림아파트)",934-0993,167.53,27,2021-09-13
132,133,중계1동,양지대림2차209동경로당,"덕릉로77길 27(중계동, 양지대림2차아파트)",952-6084,116.55,21,2021-09-13
133,134,중계1동,"양지대림1차106,107동경로당","덕릉로73길 31(중계동, 양지대림아파트)",951-1774,90.94,35,2021-09-13
134,135,중계2·3동,경남아파트경로당,"섬밭로 265(중계동, 경남아파트)",978-8563,100.0,31,2021-09-13
135,136,중계2·3동,상아아파트경로당,"섬밭로 265(중계동, 상아아파트)",975-8269,99.0,32,2021-09-13
136,137,중계2·3동,롯데아파트경로당,"섬밭로 265(중계동, 롯데아파트)",971-7757,167.0,48,2021-09-13
137,138,중계2·3동,중계서부경로당,"섬밭로 285(중계동, 중계그린아파트)",975-8532,108.0,43,2021-09-13
138,139,중계2·3동,중계동부경로당,"동일로207길 17(중계동, 중계그린아파트)",971-7772,231.0,51,2021-09-13
139,140,중계2·3동,건영2차아파트경로당,"덕릉로 517(중계동, 중계건영2차아파트)",971-7610,240.0,28,2021-09-13
140,141,중계2·3동,마들사회복지관경로당,"동일로210길 22(중계동, 중계주공1단지아파트)",949-7608,141.1,115,2021-09-13
141,142,중계2·3동,중계2단지아파트경로당,"동일로208길 19(중계동, 중계무지개아파트)",948-0015,274.0,48,2021-09-13
142,143,중계2·3동,평화사회복지관경로당,"노원로 331(중계동, 시영3단지목련아파트)",949-5832,110.5,116,2021-09-13
143,144,중계2·3동,중계4단지목화아파트경로당,"노원로19길 31(중계동, 시영4단지목화아파트)",977-2194,252.0,116,2021-09-13
144,145,중계4동,한우리경로당,덕릉로92길 13-11(중계동),3391-4224,98.72,42,2021-09-13
145,146,중계4동,현대2차아파트경로당,"한글비석로15길 51(중계동, 현대아파트)",930-8506,40.7,27,2021-09-13
146,147,중계4동,주공2단지아파트경로당,"한글비석로14길 8(중계동, 주공2단지아파트)",938-8306,208.3,37,2021-09-13
147,148,중계4동,중계사회복지관경로당,"덕릉로 662(중계동, 주공3단지아파트)",3391-3803,154.8,86,2021-09-13
148,149,중계4동,주공4단지아파트경로당,"덕릉로76길 29(중계동, 주공4단지아파트)",933-7768,167.0,38,2021-09-13
149,150,중계4동,중앙하이츠아파트경로당,"한글비석로14길 37(중계동, 중앙하이츠아파트)",6223-4967,46.13,28,2021-09-13
150,151,중계4동,중계성원2차경로당,"덕릉로 89길 8(중계동, 성원2차아파트)",936-6333,49.58,25,2021-09-13
151,152,중계4동,염광아파트경로당,"덕릉로79길 23(중계동, 염광아파트)",951-7515,140.4,30,2021-09-13
152,153,중계4동,건영아파트경로당,"덕릉로 718(중계동, 중계동건영아파트)",3392-5668,38.22,26,2021-09-13
153,154,중계4동,삼창아파트경로당,"한글비석로 383(중계동,삼창아파트)",933-0454,94.0,27,2021-09-13
154,155,중계4동,경남아너스빌아파트경로당,"덕릉로94길 10(중계동, 경남아너스빌)",935-0082,115.35,33,2021-09-13
155,156,중계4동,대호프라자경로당,"한글비석로 384, 4층(중계동,대호프라자)",951-3666,76.0,37,2021-09-13
156,157,중계4동,청암3단지아파트경로당,"덕릉로86길 70(중계동, 청암3단지아파트)",952-8088,140.75,39,2021-09-13
157,158,중계4동,한화꿈에그린더퍼스트경로당,"덕릉로 83길 9-7(중계동,한화꿈의그린더퍼스트아파트)",935-9929,120.24,27,2021-09-13
158,159,상계1동,계산경로당,동일로239다길 19(상계동),952-4415,265.88,49,2021-09-13
159,160,상계1동,상일경로당,동일로237가길 10(상계동),932-9776,142.17,50,2021-09-13
160,161,상계1동,상계수락경로당,"동일로242라길20,201호(상계동)",935-6575,43.35,32,2021-09-13
161,162,상계1동,갈월경로당,동일로236길 55(상계동),939-2559,59.41,31,2021-09-13
162,163,상계1동,우림루미아트경로당,"동일로238길 33(상계동, 우림루미아트2차)",938-7666,54.67,34,2021-09-13
163,164,상계1동,우림루미아트1차경로당,"동일로230가길 71(상계동, 우림루미아트)",930-3443(관리실),35.28,34,2021-09-13
164,165,상계1동,한신아파트경로당,"동일로230길 63(상계동, 조흥한신아파트)",952-0734,125.0,15,2021-09-13
165,166,상계1동,수락한신아파트경로당,"동일로242길 80(상계동, 수락한신아파트)",3391-9847,81.0,27,2021-09-13
166,167,상계1동,수락현대아파트경로당,"동일로242길 95(상계동, 수락현대아파트)",934-8145,70.8,22,2021-09-13
167,168,상계1동,현대1차아파트경로당,"동일로237길 41(상계동, 현대1차아파트)",939-7790,53.4,32,2021-09-13
168,169,상계1동,현대2차아파트경로당,"동일로231길 86(상계동, 현대2차아파트)",3391-6700,74.08,47,2021-09-13
169,170,상계1동,현대3차아파트경로당,"수락산로 234(상계동, 현대3차아파트)",6225-2870,132.0,31,2021-09-13
170,171,상계1동,상계재개발주공경로당(두산),"동일로241길 53(상계동, 두산아파트)",952-6563,105.0,33,2021-09-13
171,172,상계1동,은빛1단지경로당,"동일로245길 162(상계동, 은빛1단지아파트)",952-4898,108.86,28,2021-09-13
172,173,상계1동,은빛2단지경로당,"동일로245가길 41(상계동, 은빛2단지아파트)",939-2267,103.36,25,2021-09-13
173,174,상계1동,은빛3단지어르신방경로당,"동일로250길 17(상계동, 은빛3단지아파트)",939-3848,108.68,59,2021-09-13
174,175,상계1동,극동늘푸른아파트경로당,"동일로246길 39(상계동, 극동아파트)",938-5724,94.6,24,2021-09-13
175,176,상계1동,수락산벨리체아파트경로당,"동일로250길 18(상계동, 수락산벨리체아파트)",939-9400,163.69,41,2021-09-13
176,177,상계1동,북현경로당,"동일로237바길 17(상계동, 북부현대아파트)",939-4807(관리실),24.88,26,2021-09-13
177,178,상계1동,상계우방아파트효도의집경로당,"동일로230가길 15(상계동, 상계우방아파트)",936-1295,111.4,24,2021-09-13
178,179,상계1동,수락파크빌아파트경로당,"동일로248길 16(상계동, 수락파크빌아파트)",3392-5514,129.7,32,2021-09-13
179,180,상계1동,상계대림아파트경로당,"동일로239길 68(상계동, 상계대림아파트)",934-5550,51.66,25,2021-09-13
180,181,상계1동,대망드림힐아파트경로당,"동일로242라길 27(상계동, 대망드림힐아파트)",931-8340,65.36,41,2021-09-13
181,182,상계1동,봉산경로당,"동일로242가길 26-23(상계동, 구립), 24-37(상계동, 사립)",3392-3533,30.57,38,2021-09-13
182,183,상계1동,상계1동 현대4차아파트경로당,"동일로231다길 23(상계동, 현대4차아파트)",6229-9009,43.0,32,2021-09-13
183,184,상계1동,수락리버시티3단지경로당,"누원로 28(상계동, 수락리버시티3단지)",933-6646,97.02,43,2021-09-13
184,185,상계1동,수락리버시티4단지경로당,"누원로 18(상계동, 수락리버시티4단지)",931-8820,112.05,34,2021-09-13
185,186,상계2동,청솔경로당,노원로30길 73(상계동),936-8634,119.96,32,2021-09-13
186,187,상계2동,불암경로당,상게로21길 44(상계동),936-2439,328.98,45,2021-09-13
187,188,상계2동,원터경로당,상계로10길 24-7(상계동),933-3775,263.23,49,2021-09-13
188,189,상계2동,노원현대아파트경로당,"상계로3길 50(상계동, 노원현대아파트)",6314-4636,58.85,31,2021-09-13
189,190,상계2동,노원우성아파트경로당,"상계로7길 18(상계동, 우성아파트)",931-1623,35.73,37,2021-09-13
190,191,상계2동,중앙하이츠아파트경로당,"노원로28길 15(상계동, 상계1차중앙하이츠아파트)",952-8966,128.0,26,2021-09-13
191,192,상계2동,상계2차중앙하이츠아파트경로당,"노원로 428(상계동, 상계2차중앙하이츠아파트)",6221-8331,102.4,30,2021-09-13
192,193,상계2동,코오롱아파트경로당,"노원로26가길 7(상계동, 코오롱아파트)",933-3855,85.97,29,2021-09-13
193,194,상계2동,상계대동아파트경로당,"상계로26길 20(상계동, 대동청솔아파트)",931-4165,108.52,26,2021-09-13
194,195,상계2동,상계동 동양메이저아파트경로당,"상계로5길 12(상계동, 동양메이저아파트)",939-5312,180.2,30,2021-09-13
195,196,상계2동,한일유앤아이아파트경로당,"노원로28길 62(상계동, 한일유앤아이아파트)",937-6095,43.2,26,2021-09-13
196,197,상계2동,상계동양우아파트경로당,"노원로30길 81(상계동, 상계양우아파트)",933-1878,56.33,27,2021-09-13
197,198,상계2동,상계성원아파트경로당,"노원로34길 34(상계동, 성원아파트)",936-2471,62.44,28,2021-09-13
198,199,상계3·4동,수암경로당,덕릉로115가길 21(상계동),936-8533,94.52,36,2021-09-13
199,200,상계3·4동,동아불암아파트경로당,"덕릉로 780(상계동, 동아불암아파트)",2091-0730,128.5,29,2021-09-13
200,201,상계3·4동,동아불암106동경로당,"덕릉로112길 13(상계동, 동아불암아파트)",6225-5454,113.0,39,2021-09-13
201,202,상계3·4동,상계불암대림아파트경로당,"덕릉로 730(상계동, 상계불암대림아파트)",930-9579,93.6,28,2021-09-13
202,203,상계3·4동,상계불암대림아파트207동경로당,"덕릉로94가길 41(상계동, 상계불암대림아파트)",931-1734,84.64,61,2021-09-13
203,204,상계3·4동,불암현대아파트경로당,"덕릉로118길 29(상계동, 상계불암현대아파트)",939-9537,193.5,27,2021-09-13
204,205,상계3·4동,청암1단지아파트경로당,"덕릉로112길 24(상계동, 청암1단지아파트)",6223-4811,123.91,36,2021-09-13
205,206,상계3·4동,불암현대아파트106동경로당,"덕릉로118길 27(상계동, 불암현대아파트)",939-8884,152.0,23,2021-09-13
206,207,상계3·4동,청암2단지아파트경로당,"덕릉로94가길 20(상계동, 청암2단지아파트)",6227-4813,119.7,31,2021-09-13
207,208,상계3·4동,도암경로당,덕릉로126나길 14(상계동),936-7210,101.22,31,2021-09-13
208,209,상계3·4동,희망경로당,덕릉로130길 48(상계동),935-2008,36.0,29,2021-09-13
209,210,상계3·4동,합동마을경로당,상계로33길 33(상계동),937-1838,91.4,88,2021-09-13
210,211,상계3·4동,덕산경로당,덕릉로 849(상계동),938-4690,72.0,35,2021-09-13
211,212,상계3·4동,상계미라보아파트경로당,"덕릉로127길 25 (상계동, 성림아파트)",6404-8033,69.75,21,2021-09-13
212,213,상계3·4동,양지마을경로당,덕릉로137길 45(상계동),931-1202,44.0,26,2021-09-13
213,214,상계5동,송암경로당,한글비석로44길 64-20(상계동),938-8823,134.11,59,2021-09-13
214,215,상계5동,상계대림아파트경로당,"상계로 193-14(상계동, 상계대림아파트)",931-6532,138.9,29,2021-09-13
215,216,상계5동,복지경로당,한글비석로 426-12(상계동),938-3583,252.0,40,2021-09-13
216,217,상계5동,상계5동경로당,한글비석로37길 22(상계동),3392-6050,55.07,24,2021-09-13
217,218,상계5동,한신1차아파트경로당,"한글비석로46가길 16(상계동, 한신1차아파트)",937-5058,105.0,31,2021-09-13
218,219,상계5동,한신2차아파트경로당,"한글비석로48길 6(상계동, 한신2차아파트)",939-6040,72.0,27,2021-09-13
219,220,상계5동,한신3차아파트경로당,"한글비석로46가길 34(상계동, 한신3차아파트)",951-7394,85.08,28,2021-09-13
220,221,상계5동,상계벽산아파트경로당,"한글비석로 396(상계동, 벽산아파트)",938-0091,203.2,60,2021-09-13
221,222,상계5동,상계신동아아파트경로당,"한글비석로52길 66(상계동, 신동아아파트)",952-7187,94.79,22,2021-09-13
222,223,상계5동,금호타운아파트경로당,"한글비석로46나길 10(상계동, 금호아파트)",936-5587,53.62,25,2021-09-13
223,224,상계5동,숲속경로당,,934-2323,21.0,23,2021-09-13
224,225,상계6·7동,미도아파트경로당,"덕릉로 459-18(상계동, 미도아파트)",938-0371,99.0,26,2021-09-13
225,226,상계6·7동,주공1단지경로당,"덕릉로 459-21(상계동, 상계주공1단지아파트)",937-2780,257.0,55,2021-09-13
226,227,상계6·7동,주공2단지경로당,"동일로215길 23(상계동, 상계주공2단지아파트)",939-3269,237.0,48,2021-09-13
227,228,상계6·7동,주공3단지경로당,"동일로215길 48(상계동, 상계주공3단지아파트)",931-8609,237.0,43,2021-09-13
228,229,상계6·7동,상계마들아파트경로당,"덕릉로70가길 101(상계동, 상계마들아파트)",933-2248,83.28,24,2021-09-13
229,230,상계6·7동,주공4단지경로당,"동일로214길 21(상계동, 상계주공4단지아파트)",934-2029,237.0,53,2021-09-13
230,231,상계6·7동,주공5단지경로당,"동일로216길 47(상계동, 상계주공5단지아파트)",938-3063,122.0,27,2021-09-13
231,232,상계6·7동,주공6단지경로당,"노해로 508(상계동, 상계주공6단지아파트)",939-5267,338.0,40,2021-09-13
232,233,상계6·7동,한양아파트경로당,"동일로216길 92(상계동, 한양아파트)",938-4446,205.0,39,2021-09-13
233,234,상계6·7동,중계센트럴파크아파트경로당,"덕릉로70가길 21(상계동, 중계센트럴파크)",935-1007,179.38,20,2021-09-13
234,235,상계8동,주공10단지경로당,"노원로 564(상계동, 상계주공10단지아파트)",939-3621,331.0,50,2021-09-13
235,236,상계8동,주공11단지경로당,"동일로227길 25(상계동, 상계주공11단지아파트)",935-6664,247.0,29,2021-09-13
236,237,상계8동,주공16단지경로당,"동일로227길 86(상계동, 상계주공16단지아파트)",939-4223,334.0,76,2021-09-13
237,238,상계9동,주공12단지경로당,"한글비석로 530(상계동, 상계주공12단지아파트)",935-8129,220.0,25,2021-09-13
238,239,상계9동,주공13단지경로당,"한글비석로54길 92(상계동, 상계주공13단지아파트)",931-2968,124.0,26,2021-09-13
239,240,상계9동,보람아파트경로당,"한글비석로 479(상계동, 보람아파트1단지)",934-0991,209.0,92,2021-09-13
240,241,상계9동,주공14단지경로당,"동일로228길 23(상계동, 상계주공14단지아파트)",938-0888,310.72,58,2021-09-13
241,242,상계10동,주공7단지경로당,"동일로 1456(상계동, 상계주공7단지아파트)",939-5221,320.0,42,2021-09-13
242,243,상계10동,주공9단지경로당,"노원로 532(상계동, 상계주공9단지아파트)",938-4179,316.0,50,2021-09-13
243,244,상계10동,대림아파트경로당,"동일로221길 22(상계동, 대림아파트)",938-8316,69.89,24,2021-09-13
244,245,상계10동,임광아파트경로당,"노원로 569(상계동, 임광아파트)",939-7591,71.0,24,2021-09-13
245,246,상계10동,포레나노원아파트경로당,노원로38길 76 시니어클럽하우스,02-3392-4938,393.37,31,2021-09-13
