,상호명,상권업종대분류명,상권업종중분류명,상권업종소분류명,행정동명,경도,위도
2472,태능마이크로병원1층,의료,병원,기타병원,공릉1동,127.0749501,37.61819683
2740,신원진단검사의학과의원,의료,병원,기타병원,상계6.7동,127.0625951,37.64679737
3065,실로암의원,의료,병원,기타병원,월계2동,127.0561986,37.62930231
14181,조가정의원,의료,병원,기타병원,월계3동,127.0652025,37.62681504
14739,노원진단검사과,의료,병원,기타병원,상계6.7동,127.0625951,37.64679737
17365,김희섭의원,의료,병원,기타병원,월계1동,127.061435,37.62281156
17597,동인의원,의료,병원,기타병원,상계6.7동,127.0587285,37.65417309
22687,최의원,의료,병원,기타병원,상계8동,127.0561067,37.66163973
43000,예랑마취통증의학과의원,의료,병원,기타병원,중계본동,127.0773179,37.65114831
43290,고려의원,의료,병원,기타병원,상계3.4동,127.0799759,37.67085667
44567,이가정의학과,의료,병원,기타병원,상계8동,127.0546723,37.67017903
47186,권오민마취통증의학과의원,의료,병원,기타병원,상계6.7동,127.0608777,37.65179347
49169,스마트의원,의료,병원,기타병원,중계1동,127.0709241,37.64678217
52030,솔재활의학과의원,의료,병원,기타병원,중계2.3동,127.0642452,37.63991755
56299,김호철방사선과의원,의료,병원,기타병원,상계8동,127.0568699,37.66670963
56992,서울동아의원,의료,병원,기타병원,공릉1동,127.0781562,37.61907791
64445,파티마재가복지센터,의료,병원,기타병원,중계본동,127.0817743,37.6463265
65263,청운의료재단노원우리의원,의료,병원,기타병원,상계3.4동,127.0805727,37.66933858
69829,지인통증의학과의원,의료,병원,기타병원,상계5동,127.0697288,37.65993687
70425,한마음가정의원,의료,병원,기타병원,월계2동,127.0517276,37.63255525
71406,신통방통마취통증의학과의원,의료,병원,기타병원,상계6.7동,127.0611138,37.65374158
71777,화인마취통증의학과의원노원점,의료,병원,기타병원,상계6.7동,127.0616965,37.65426882
72329,상계가정의원,의료,병원,기타병원,상계3.4동,127.0794279,37.67024871
73248,수암의원,의료,병원,기타병원,상계6.7동,127.061531,37.64941093
73500,지인마취통증의학과의원노원점,의료,병원,기타병원,상계5동,127.0697288,37.65993687
74336,닥터의원,의료,병원,기타병원,공릉1동,127.0746294,37.61756359
74459,박상호의원,의료,병원,기타병원,중계2.3동,127.0669344,37.64323664
76046,연세마디튼튼의원,의료,병원,기타병원,상계2동,127.0678727,37.65791291
77647,노원가정의원,의료,병원,기타병원,상계2동,127.0627053,37.65786295
79030,늘푸른통증의학과의원,의료,병원,기타병원,중계2.3동,127.0641532,37.64272805
83067,나래통증의학과,의료,병원,기타병원,상계8동,127.0568699,37.66670963
83279,방대홍영상의학과의원,의료,병원,기타병원,상계6.7동,127.0604294,37.65319551
39712,이필상정형외과,의료,병원,정형/성형외과,중계1동,127.0763979,37.65040226
40494,상계정형외과,의료,병원,정형/성형외과,상계2동,127.0713388,37.6580754
49552,중계성모정형외과,의료,병원,정형/성형외과,중계1동,127.076456,37.65120464
54690,온누리정형외과의원,의료,병원,정형/성형외과,중계4동,127.0746342,37.65737146
54772,코리아정형외과의원,의료,병원,정형/성형외과,상계6.7동,127.0618294,37.65090902
54960,세일정형외과,의료,병원,정형/성형외과,중계2.3동,127.0642452,37.63991755
82620,굳쎈정형외과의원,의료,병원,정형/성형외과,상계6.7동,127.0604294,37.65319551
87335,연세거뜬정형외과의원,의료,병원,정형/성형외과,공릉1동,127.0724172,37.62604303
87485,수정형외과병원,의료,병원,정형/성형외과,중계본동,127.0788899,37.64957478
90300,중계본정형외과,의료,병원,정형/성형외과,중계본동,127.0773808,37.65156328
90970,노원백정형외과의원,의료,병원,정형/성형외과,상계1동,127.0531051,37.67843792
41,이태형한의원,의료,병원,한의원,중계2.3동,127.0642452,37.63991755
1296,안상직내과의원,의료,병원,내과/외과,공릉2동,127.08577,37.6254174
1794,고광어이빈후과의원,의료,병원,이비인후과의원,상계2동,127.0622257,37.65634541
2741,키움비뇨기과,의료,병원,비뇨기과,상계6.7동,127.0614144,37.65416746
2764,류용도치과,의료,병원,치과의원,중계4동,127.0724803,37.65832767
2769,중계우리들내과,의료,병원,내과/외과,중계본동,127.0769564,37.64922628
2800,이안과의원,의료,병원,안과의원,상계8동,127.0570306,37.66565671
3075,경희가정의학과의원,의료,병원,일반병원,상계10동,127.059227,37.66136731
3089,김수형피부비뇨기과의원,의료,병원,비뇨기과,중계2.3동,127.0642452,37.63991755
3090,이잘난치과,의료,병원,치과의원,상계6.7동,127.061115,37.65094839
3777,월계수한의원,의료,병원,한의원,월계1동,127.061435,37.62281156
3938,박치과의원,의료,병원,치과의원,공릉2동,127.078139,37.62780885
4012,연세하나로이비인후과,의료,병원,이비인후과의원,상계6.7동,127.0626575,37.65444766
4446,김종섭한의원,의료,병원,한의원,중계2.3동,127.0657188,37.64348832
5205,경아치과,의료,병원,치과의원,상계8동,127.0545786,37.66415939
5478,해독한의원,의료,병원,한의원,상계9동,127.0575249,37.66690409
7021,윈클리닉노원점,의료,병원,내과/외과,상계6.7동,127.0599304,37.65502064
7615,명한의원,의료,병원,한의원,공릉1동,127.0715329,37.62791924
7824,이가정의학과의원,의료,병원,내과/외과,상계1동,127.0515317,37.67736206
7912,수정한의원,의료,병원,한의원,상계3.4동,127.0834566,37.67172173
7938,원자력병원장례식장,의료,병원,종합병원,공릉2동,127.0826696,37.62880828
7949,수치과의원,의료,병원,치과의원,중계본동,127.0769564,37.64922628
8850,호21C치과의원,의료,병원,치과의원,중계2.3동,127.0664262,37.64671963
9210,한마음가정의원,의료,병원,일반병원,월계2동,127.0523156,37.63174904
9374,경귀준치과,의료,병원,치과의원,하계2동,127.0656463,37.63660383
9429,다담에스한의원,의료,병원,한의원,중계2.3동,127.0652001,37.64689914
9519,치과의원,의료,병원,치과의원,상계3.4동,127.0734855,37.66317412
9543,서울안내과의원,의료,병원,내과/외과,상계3.4동,127.0850004,37.67523874
10325,김홍란치과의원,의료,병원,치과의원,상계9동,127.0590424,37.66790734
11051,서울치과의원,의료,병원,치과의원,상계6.7동,127.0616965,37.65426882
11231,윤이비인후과의원,의료,병원,내과/외과,상계6.7동,127.0561305,37.6508095
11415,모성한의원,의료,병원,한의원,상계2동,127.0682773,37.65456426
11421,권피부비뇨기과의원,의료,병원,비뇨기과,상계2동,127.0622257,37.65634541
11993,피브로한의원,의료,병원,한의원,상계6.7동,127.0599609,37.6553002
13237,박진수치과,의료,병원,치과의원,월계3동,127.0627784,37.62859789
13309,이사랑치과,의료,병원,치과의원,공릉1동,127.0738387,37.62195446
14313,조내과의원,의료,병원,내과/외과,중계4동,127.0746342,37.65737146
14482,최이도소아과의원,의료,병원,내과/외과,상계6.7동,127.0603567,37.65356436
15189,예감치과의원,의료,병원,치과의원,중계2.3동,127.0639904,37.64306015
16355,서울치과,의료,병원,치과의원,공릉1동,127.0702128,37.62839541
16492,마들요양보호사파견센터,의료,병원,노인/치매병원,상계8동,127.0561067,37.66163973
16547,연세의원,의료,병원,일반병원,중계본동,127.0817743,37.6463265
16642,미소그린치과의원,의료,병원,치과의원,중계2.3동,127.0642452,37.63991755
16895,펜실베니아치과,의료,병원,치과의원,월계2동,127.0517276,37.63255525
17654,풍경의료재단서울휴먼요,의료,병원,내과/외과,하계1동,127.074106,37.63967098
17742,동네한의원,의료,병원,한의원,상계9동,127.0578393,37.66623983
17796,우리가족한의원,의료,병원,한의원,상계8동,127.0562209,37.66693871
17868,최소아과의원,의료,병원,내과/외과,월계3동,127.0652025,37.62681504
17893,조세종치과의원,의료,병원,치과의원,상계8동,127.0562209,37.66693871
18364,서울화이트치과의원,의료,병원,치과의원,월계2동,127.0512607,37.62561351
18437,제일한의원,의료,병원,한의원,공릉1동,127.0738387,37.62195446
18970,스마일치과,의료,병원,치과의원,상계9동,127.0578393,37.66623983
19453,박치과의원,의료,병원,치과의원,중계본동,127.0871532,37.64478242
19689,굿모닝이비인후과,의료,병원,내과/외과,공릉2동,127.0866391,37.62198215
19855,박진수치과,의료,병원,치과의원,월계3동,127.0609012,37.63192581
19960,가람한의원,의료,병원,한의원,공릉1동,127.0682677,37.62992985
20119,이바른,의료,병원,치과의원,상계6.7동,127.0630874,37.65451414
20222,한중한의원,의료,병원,한의원,상계6.7동,127.0625951,37.64679737
20361,상계성모정형외과,의료,병원,내과/외과,상계1동,127.0549375,37.67519089
20481,월계서치과,의료,병원,치과의원,월계2동,127.0512607,37.62561351
20754,조은가정의학과의원,의료,병원,일반병원,상계2동,127.0711862,37.6566776
21422,김형표이비인후과,의료,병원,이비인후과의원,월계2동,127.0512607,37.62561351
21576,한마음한의원,의료,병원,한의원,중계4동,127.0763612,37.65794364
22387,문홍경가정의학과의원,의료,병원,일반병원,상계6.7동,127.0595189,37.6472144
22579,정치과의원,의료,병원,치과의원,월계2동,127.0566336,37.62894538
22607,안이비인후과의원,의료,병원,내과/외과,중계1동,127.0763979,37.65040226
23415,슐다이스의원,의료,병원,내과/외과,상계6.7동,127.0621587,37.64815447
23546,비타민치과의원,의료,병원,치과의원,중계1동,127.0750306,37.65100426
24620,고려의원,의료,병원,일반병원,상계3.4동,127.0758119,37.66750832
25130,본피부비뇨기과,의료,병원,내과/외과,공릉1동,127.0746256,37.61969903
25500,맨남성의원,의료,병원,내과/외과,상계6.7동,127.0599609,37.6553002
25536,심치과의원,의료,병원,치과의원,상계2동,127.0692408,37.65999609
26159,닥터김의원,의료,병원,내과/외과,중계2.3동,127.0695944,37.64618602
27149,상쾌한아침,의료,병원,내과/외과,상계6.7동,127.0605347,37.65293505
27394,심재철치과의원,의료,병원,치과의원,상계2동,127.0698583,37.65955045
27823,이홍석한의원,의료,병원,한의원,월계3동,127.0652025,37.62681504
28697,공릉치과의원,의료,병원,치과의원,공릉1동,127.0733902,37.62340162
28924,백두산한의원,의료,병원,한의원,하계1동,127.0750989,37.63909309
29337,조문숙내과,의료,병원,내과/외과,상계6.7동,127.0625951,37.64679737
29796,김영돈외과,의료,병원,내과/외과,상계6.7동,127.061115,37.65094839
30239,푸른소아과,의료,병원,내과/외과,공릉2동,127.0812664,37.62315685
30455,연세미치과,의료,병원,치과의원,월계1동,127.0582279,37.619317
30706,실로암의원,의료,병원,종합병원,월계2동,127.054145,37.62953816
30798,오케슨치과의원,의료,병원,치과의원,상계1동,127.0537795,37.68067789
30892,그린치과의원,의료,병원,치과의원,공릉2동,127.0866391,37.62198215
30988,국군춘천병원치과진료,의료,병원,치과의원,하계2동,127.0656463,37.63660383
31225,본안과,의료,병원,내과/외과,상계8동,127.0569173,37.66654783
31992,늘사랑의원,의료,병원,내과/외과,하계1동,127.0733114,37.64344008
32311,온누리한의원,의료,병원,한의원,월계2동,127.0512607,37.62561351
32388,인덕한의원,의료,병원,한의원,월계2동,127.0517276,37.63255525
32402,선진한의원,의료,병원,한의원,중계2.3동,127.0664262,37.64671963
32544,토론토치과의원,의료,병원,치과의원,공릉2동,127.0791397,37.62291501
32823,씨에스치과,의료,병원,치과의원,상계9동,127.0654175,37.66481342
33488,김승철가정의학과,의료,병원,일반병원,상계1동,127.0537795,37.68067789
35418,자양한의원,의료,병원,한의원,하계2동,127.0656463,37.63660383
35737,노원빛사랑안과의원,의료,병원,내과/외과,상계6.7동,127.0626575,37.65444766
35847,윤이비인후과의원,의료,병원,이비인후과의원,상계6.7동,127.0608777,37.65179347
35945,석계치과,의료,병원,치과의원,월계1동,127.064827,37.61518866
35949,참사랑의원,의료,병원,일반병원,상계1동,127.0530403,37.6871053
36422,비앤비이비인후과,의료,병원,이비인후과의원,중계본동,127.0770666,37.65039849
36506,평산한의원,의료,병원,한의원,공릉1동,127.07526,37.62244316
36546,홍한의원,의료,병원,한의원,상계2동,127.0616822,37.65720608
36722,여진주한의원,의료,병원,한의원,상계6.7동,127.0619588,37.65053161
37427,고은소아과,의료,병원,내과/외과,하계1동,127.07106,37.63314154
37587,연세밝은안과의원,의료,병원,내과/외과,상계1동,127.0548748,37.67745197
37924,대성한의원,의료,병원,한의원,상계3.4동,127.0780441,37.66666079
37998,경희김영환한의원,의료,병원,한의원,월계1동,127.0630592,37.61705781
38180,이편한치과,의료,병원,치과의원,월계1동,127.065155,37.6152273
38508,경희백한의원,의료,병원,한의원,공릉2동,127.0809401,37.6229741
38948,아이누리한의원,의료,병원,한의원,상계6.7동,127.0611138,37.65374158
39044,상쾌한아침외과,의료,병원,내과/외과,상계6.7동,127.0603567,37.65356436
39104,성신한의원,의료,병원,한의원,월계1동,127.0647329,37.61546724
39189,당고개정형외과,의료,병원,내과/외과,상계1동,127.0528951,37.67801275
39323,고려가정의학과의원,의료,병원,내과/외과,월계1동,127.0595454,37.62263432
39368,밝은해한의원,의료,병원,한의원,상계5동,127.066566,37.66451616
39703,김덕치과,의료,병원,치과의원,하계1동,127.0727391,37.64025493
39743,미래신경과,의료,병원,신경외과,상계3.4동,127.0734855,37.66317412
40138,서울진피부과,의료,병원,내과/외과,상계6.7동,127.0611138,37.65374158
40197,김이비인후과,의료,병원,이비인후과의원,상계1동,127.0548748,37.67745197
40371,제이내과,의료,병원,내과/외과,중계4동,127.074114,37.65819633
40699,공릉이사랑치과의원,의료,병원,치과의원,공릉1동,127.0738387,37.62195446
40728,좋은치과,의료,병원,치과의원,공릉1동,127.0740737,37.62127152
40771,김영주내과의원,의료,병원,내과/외과,중계2.3동,127.0642452,37.63991755
40782,눈에빛안과,의료,병원,안과의원,상계6.7동,127.0621492,37.65431747
40944,예감치과의원,의료,병원,치과의원,중계2.3동,127.0622506,37.64445194
40953,서울화이트치과의원,의료,병원,치과의원,상계2동,127.0630686,37.65510868
41051,홍익한의원,의료,병원,한의원,상계5동,127.0735644,37.66229172
41203,한상호내과의원,의료,병원,내과/외과,상계2동,127.0622257,37.65634541
41224,박준범치과,의료,병원,치과의원,상계2동,127.0626052,37.65500588
41266,하나의원,의료,병원,일반병원,상계6.7동,127.0617819,37.65107984
41688,유디치과의원,의료,병원,치과의원,상계6.7동,127.0599304,37.65502064
41745,생기한의원,의료,병원,한의원,상계2동,127.0642887,37.65631674
41951,자연과한의원,의료,병원,한의원,상계6.7동,127.0599304,37.65502064
42185,김종오치과의원,의료,병원,치과병원,상계1동,127.0537795,37.68067789
42383,중앙의원,의료,병원,일반병원,월계3동,127.0609012,37.63192581
42472,신통방통의원,의료,병원,내과/외과,상계6.7동,127.0611138,37.65374158
42507,연세미페이스치과의원,의료,병원,치과의원,상계6.7동,127.061846,37.6486926
42514,도봉적성의원,의료,병원,일반병원,상계10동,127.058834,37.65748073
42515,선두외과의원,의료,병원,내과/외과,상계6.7동,127.0587813,37.65357883
42619,연세준치과,의료,병원,치과의원,공릉1동,127.0724172,37.62604303
42946,영재한의원,의료,병원,한의원,중계1동,127.0762362,37.64790513
43619,행복나눔치과의원,의료,병원,치과의원,월계2동,127.0517276,37.63255525
43690,이재용치과,의료,병원,치과의원,상계10동,127.0605308,37.65594447
43731,이병희이비인후과,의료,병원,이비인후과의원,상계6.7동,127.0615325,37.6519879
43978,임상룡한의원,의료,병원,한의원,상계6.7동,127.0603567,37.65356436
43993,새하늘이비인후과,의료,병원,이비인후과의원,상계9동,127.0576073,37.66666147
44275,송영훈소아과의원,의료,병원,내과/외과,상계8동,127.0546723,37.67017903
44547,이원표내과의원,의료,병원,내과/외과,상계6.7동,127.0608777,37.65179347
44646,미유여성외과,의료,병원,내과/외과,상계6.7동,127.0599304,37.65502064
44684,서울안과의원,의료,병원,내과/외과,상계6.7동,127.0603567,37.65356436
45087,나철한의원,의료,병원,한의원,월계1동,127.0605395,37.62285849
45228,소재진한의원,의료,병원,한의원,월계3동,127.0610386,37.63090874
45257,웃는아이치과,의료,병원,치과의원,중계2.3동,127.0638018,37.63913013
45273,미래비뇨기과의원,의료,병원,내과/외과,중계2.3동,127.0642452,37.63991755
45729,굳쎈정형외과의원,의료,병원,내과/외과,상계1동,127.0549264,37.67784884
46216,보령한의원,의료,병원,한의원,공릉1동,127.0656803,37.63026981
46483,희락서울가정의학과,의료,병원,내과/외과,상계1동,127.0571538,37.67115399
47249,브라운스톤치과의원,의료,병원,치과의원,중계2.3동,127.0642452,37.63991755
47286,노원성모안과,의료,병원,안과의원,공릉1동,127.0709963,37.6282484
47557,이레한의원,의료,병원,한의원,중계4동,127.0746342,37.65737146
47558,정미치과의원,의료,병원,치과의원,하계1동,127.07106,37.63314154
47914,금두꺼비한의원,의료,병원,한의원,상계10동,127.0615365,37.65617774
48023,서태헌안과,의료,병원,안과의원,하계2동,127.0656788,37.63491915
48091,휴한의원,의료,병원,한의원,상계2동,127.0645026,37.65552552
48143,톡스앤필의원노원점,의료,병원,일반병원,상계6.7동,127.0612901,37.65323841
48338,현치과의원,의료,병원,치과의원,공릉2동,127.0786428,37.62646123
48353,피오나여성의원,의료,병원,내과/외과,상계2동,127.0634901,37.65673389
48410,박치과의원,의료,병원,치과의원,중계2.3동,127.0657188,37.64348832
48669,서울비뇨기과피부과,의료,병원,비뇨기과,상계6.7동,127.0626575,37.65444766
