,상호명,상권업종대분류명,상권업종중분류명,상권업종소분류명,행정동명,경도,위도
49258,포도나무치과,의료,병원,치과의원,상계1동,127.0548613,37.68029912
49618,서울뜻이룸치과의원,의료,병원,치과의원,중계1동,127.0756489,37.6504865
49763,김천수한의원,의료,병원,한의원,공릉2동,127.0794107,37.62665644
49774,중계튼튼의원,의료,병원,일반병원,중계2.3동,127.0622506,37.64445194
50127,명성한의원,의료,병원,한의원,공릉1동,127.0718543,37.62848943
50158,서울미소그린치과의원,의료,병원,치과의원,중계2.3동,127.0642452,37.63991755
50795,미치과의원,의료,병원,치과의원,중계본동,127.0770666,37.65039849
50929,중계의원,의료,병원,내과/외과,중계4동,127.0774316,37.65661849
51000,선이고운연세치과,의료,병원,치과의원,상계6.7동,127.0604294,37.65319551
51293,푸름외과의원,의료,병원,내과/외과,상계2동,127.0642887,37.65631674
51429,시카고치과의원,의료,병원,치과의원,상계6.7동,127.0617819,37.65107984
51435,박명제치과의원,의료,병원,치과의원,상계1동,127.0552409,37.67271549
51830,제민통합내과정형외과의원,의료,병원,내과/외과,상계2동,127.0618724,37.65650478
51920,서울삼성내과의원,의료,병원,내과/외과,상계8동,127.0569173,37.66654783
52084,연세화랑의원,의료,병원,내과/외과,공릉2동,127.0836175,37.62081441
52094,경희용한의원,의료,병원,한의원,중계1동,127.0724103,37.65210998
52373,생명마루한의원,의료,병원,한의원,상계2동,127.0630686,37.65510868
52384,리라치과,의료,병원,치과의원,상계1동,127.0556166,37.67437639
52533,바른이비인후과,의료,병원,이비인후과의원,중계2.3동,127.0642452,37.63991755
52543,꿈동산치과,의료,병원,치과의원,상계6.7동,127.0584084,37.65349476
52556,홍익치과,의료,병원,치과의원,월계1동,127.0607054,37.62317518
52584,신항외과의원,의료,병원,내과/외과,공릉1동,127.0725566,37.6257648
52789,백내과의원,의료,병원,내과/외과,공릉1동,127.0746256,37.61969903
52821,해피스마일치과의원,의료,병원,치과의원,중계1동,127.0759774,37.65049809
53116,새생명의료재단새생명의원,의료,병원,내과/외과,상계6.7동,127.0587813,37.65357883
53379,늘푸른한의원,의료,병원,한의원,공릉2동,127.0836175,37.62081441
53398,경희무릎나무한의원,의료,병원,한의원,상계1동,127.0556594,37.67636801
53510,태릉본비뇨기과의원,의료,병원,내과/외과,공릉1동,127.0746256,37.61969903
53570,청치과의원,의료,병원,치과의원,상계3.4동,127.0777506,37.66564033
53789,라임치과,의료,병원,치과의원,월계1동,127.0609306,37.62328509
53802,석계항맥외과의원,의료,병원,내과/외과,월계1동,127.0634742,37.61467335
53823,우리의원,의료,병원,내과/외과,상계2동,127.0705577,37.65890721
53901,이종립한의원,의료,병원,한의원,상계5동,127.0669525,37.66442912
54047,서울경희한의원,의료,병원,한의원,공릉1동,127.0737696,37.62569323
54979,명인치과,의료,병원,치과의원,상계5동,127.0705876,37.65924083
55089,이미지치과의원,의료,병원,치과의원,월계3동,127.0619664,37.62650103
55156,석계정신과의원,의료,병원,일반병원,월계1동,127.0634742,37.61467335
55159,한마음한의원,의료,병원,한의원,중계4동,127.0747322,37.65769661
55451,삼송한의원,의료,병원,한의원,공릉1동,127.0730504,37.62613811
55609,손치과의원,의료,병원,치과의원,공릉1동,127.078633,37.61899153
55733,세브란스치과의원,의료,병원,치과의원,상계8동,127.0572872,37.6650821
55876,대용한의원,의료,병원,한의원,상계6.7동,127.0625951,37.64679737
56149,벽계한의원,의료,병원,한의원,하계1동,127.07106,37.63314154
56228,미소사랑치과,의료,병원,치과의원,중계4동,127.0726532,37.6590048
56247,SN재활의학과의원,의료,병원,일반병원,월계3동,127.0610386,37.63090874
56294,경희백세한의원,의료,병원,한의원,상계6.7동,127.0618294,37.65090902
56387,은빛가정의원,의료,병원,내과/외과,상계1동,127.0537795,37.68067789
56388,화진한의원,의료,병원,한의원,중계4동,127.0732661,37.65984758
56390,양영종치과의원,의료,병원,치과의원,공릉1동,127.0709963,37.6282484
56391,예원내과의원,의료,병원,내과/외과,월계1동,127.0590387,37.62149497
56465,조인치과의원,의료,병원,치과의원,월계1동,127.064413,37.61568095
56533,수정한의원,의료,병원,한의원,상계3.4동,127.0812099,37.67006437
56657,수락신경외과의원,의료,병원,내과/외과,상계6.7동,127.0584084,37.65349476
56953,조아한의원,의료,병원,한의원,월계1동,127.065155,37.6152273
56978,민현조내과,의료,병원,내과/외과,공릉1동,127.0709963,37.6282484
57274,강지천한의원,의료,병원,한의원,상계8동,127.0546723,37.67017903
57903,등초당한의원,의료,병원,한의원,중계1동,127.0770358,37.65196605
58018,수치과의원,의료,병원,치과의원,상계6.7동,127.0625951,37.64679737
58152,우리이비인후과,의료,병원,내과/외과,상계3.4동,127.0807537,37.67028608
58243,반석치과의원,의료,병원,치과의원,상계2동,127.0620694,37.65795701
58278,홍치과의원,의료,병원,치과의원,상계2동,127.0656508,37.65705737
58700,경희해독한의원,의료,병원,한의원,상계1동,127.0548613,37.68029912
58707,호21C치과의원,의료,병원,치과의원,중계2.3동,127.0641467,37.64596272
58896,슐다이스외과,의료,병원,내과/외과,상계6.7동,127.0621587,37.64815447
59001,다담한의원,의료,병원,한의원,중계2.3동,127.0641467,37.64596272
59090,CS치과,의료,병원,치과의원,상계9동,127.0654175,37.66481342
59661,참내과의원,의료,병원,내과/외과,중계2.3동,127.0642452,37.63991755
60044,영광한의원,의료,병원,한의원,상계6.7동,127.0615729,37.65238467
60278,불암한의원,의료,병원,한의원,중계본동,127.0770666,37.65039849
60730,자생의료재단노원자생한방병원,의료,병원,한방병원,상계2동,127.0638693,37.65542139
61265,좋은세상의원,의료,병원,내과/외과,중계2.3동,127.0641467,37.64596272
61423,맑고밝은이비인후과의원,의료,병원,이비인후과의원,월계2동,127.0527687,37.63978992
61651,경원한의원,의료,병원,한의원,공릉1동,127.078633,37.61899153
61754,김영순이비인후과의원,의료,병원,이비인후과의원,상계8동,127.0568224,37.66688045
61765,홍인한의원,의료,병원,한의원,상계8동,127.0568224,37.66688045
61892,송내과의원,의료,병원,내과/외과,상계1동,127.0548748,37.67745197
61945,백암한의원,의료,병원,한의원,상계1동,127.054945,37.67817336
62232,중계우리들의원,의료,병원,내과/외과,중계본동,127.0769564,37.64922628
62335,수광한의원,의료,병원,한의원,상계2동,127.0656508,37.65705737
62359,미래솔한의원,의료,병원,한의원,상계6.7동,127.0626575,37.65444766
62454,이가정의학과의원,의료,병원,일반병원,상계8동,127.0527084,37.67040656
62533,동아의원,의료,병원,한의원,공릉1동,127.0702128,37.62839541
62571,사계절에스한의원,의료,병원,한의원,상계2동,127.0616229,37.65831388
62970,최혁한의원,의료,병원,한의원,상계6.7동,127.0614144,37.65416746
63278,성문내과의원,의료,병원,내과/외과,월계1동,127.064413,37.61568095
63421,박경빈치과의원,의료,병원,치과의원,중계2.3동,127.0638018,37.63913013
63627,권내과의원,의료,병원,내과/외과,월계3동,127.0647641,37.62382913
63761,이종익내과의원,의료,병원,내과/외과,상계6.7동,127.0630874,37.65451414
63823,박성원치과,의료,병원,치과의원,중계본동,127.0781992,37.65136244
63994,서울에스엔재활의학과의원,의료,병원,내과/외과,중계본동,127.0769919,37.65001947
64050,배민득치과의원,의료,병원,치과의원,월계3동,127.0610386,37.63090874
64126,조세종치과의원,의료,병원,치과의원,상계8동,127.0570306,37.66565671
64318,금문치과의원,의료,병원,치과의원,상계5동,127.0663218,37.66410877
64320,이경태치과,의료,병원,치과의원,상계6.7동,127.0603567,37.65356436
64612,서울제니스치과의원,의료,병원,치과의원,상계2동,127.0634979,37.6552112
64681,최진수안과의원,의료,병원,안과의원,상계6.7동,127.0604294,37.65319551
64687,김경수내과의원,의료,병원,내과/외과,중계본동,127.0773179,37.65114831
64690,임명준안과의원,의료,병원,안과의원,하계1동,127.0686695,37.63586185
64919,바른몸채담한의원,의료,병원,한의원,상계8동,127.0562209,37.66693871
65015,경희비웰한의원,의료,병원,한의원,상계2동,127.0617994,37.65690066
65070,튼튼마디한의원,의료,병원,한의원,상계6.7동,127.0584084,37.65349476
65086,일월한의원,의료,병원,한의원,월계3동,127.0675173,37.61744453
65589,정정권치과의원,의료,병원,치과의원,중계본동,127.0777684,37.65045804
65802,필한의원,의료,병원,한의원,상계3.4동,127.0771716,37.66480685
66042,편한내과의원,의료,병원,내과/외과,공릉1동,127.0743405,37.62259814
66275,반석한의원,의료,병원,한의원,상계6.7동,127.061846,37.6486926
66406,김영돈외과의원,의료,병원,내과/외과,상계6.7동,127.061115,37.65094839
66537,희한의원,의료,병원,한의원,중계본동,127.0817743,37.6463265
66994,365열린의원,의료,병원,일반병원,하계1동,127.0704501,37.6375338
67137,경희미한의원,의료,병원,한의원,중계4동,127.0726532,37.6590048
67302,소망한의원,의료,병원,한의원,상계6.7동,127.0612199,37.65341806
67502,경희인한의원,의료,병원,한의원,중계2.3동,127.0638018,37.63913013
67897,김앤박내과의원,의료,병원,내과/외과,상계6.7동,127.0613039,37.6530493
68255,참사랑한의원,의료,병원,한의원,상계9동,127.0580016,37.66506078
68436,경희효한의원,의료,병원,한의원,공릉1동,127.0753114,37.62194799
68485,연세우리들치과의원,의료,병원,치과의원,상계1동,127.054945,37.67817336
68907,석계탑치과의원,의료,병원,치과의원,월계3동,127.0670596,37.61872039
68939,코숨온누리한의원,의료,병원,한의원,월계2동,127.0512607,37.62561351
69448,강북연세미치과,의료,병원,치과의원,상계9동,127.0576073,37.66666147
69713,미담한의원,의료,병원,한의원,월계3동,127.0619664,37.62650103
69777,기분조은이비인후과,의료,병원,이비인후과의원,중계4동,127.0747322,37.65769661
69831,튼튼병원,의료,병원,신경외과,상계6.7동,127.0638259,37.65436683
69915,중앙경희한의원,의료,병원,한의원,상계2동,127.0682773,37.65456426
70614,유로진비뇨기과의원,의료,병원,내과/외과,상계6.7동,127.0616965,37.65426882
70659,해소아청소년과의원,의료,병원,내과/외과,월계1동,127.0638331,37.61766765
71578,배민득치과의원,의료,병원,치과의원,월계3동,127.0606041,37.63302272
71781,보스안과의원,의료,병원,안과의원,중계본동,127.0773179,37.65114831
71942,이편한치과의원,의료,병원,치과의원,중계4동,127.074114,37.65819633
71980,퀸스메디소아청소년과,의료,병원,일반병원,공릉1동,127.0731415,37.62427367
72172,수락치과의원,의료,병원,치과의원,상계1동,127.0563843,37.67104872
72373,김종원경희한의원,의료,병원,한의원,하계1동,127.0711468,37.63981891
72690,맑고밝은이비인후과의원,의료,병원,이비인후과의원,월계3동,127.0675173,37.61744453
72697,유내과의원,의료,병원,내과/외과,월계3동,127.0675173,37.61744453
72703,구인당한의원,의료,병원,한의원,중계1동,127.0759042,37.6490919
73299,더조은요양병원장례식장,의료,병원,노인/치매병원,월계1동,127.0636299,37.61489985
73663,자연휴한의원,의료,병원,한의원,중계2.3동,127.0641532,37.64272805
74326,바른몸채담한의원,의료,병원,한의원,상계8동,127.0570306,37.66565671
74783,이지성이비인후과,의료,병원,이비인후과의원,하계2동,127.0645245,37.63661296
74794,강북연세사랑병원(건물전체),의료,병원,일반병원,공릉1동,127.0754249,37.61918269
74814,이튼치과,의료,병원,치과의원,중계1동,127.0756903,37.64989214
75217,우리의원,의료,병원,일반병원,상계5동,127.0697288,37.65993687
75602,미소안과의원,의료,병원,내과/외과,중계4동,127.0726532,37.6590048
76075,경희탑한의원,의료,병원,한의원,상계1동,127.054221,37.67090525
76285,성신당한의원,의료,병원,한의원,상계1동,127.055792,37.67395431
76373,태릉밝은안과,의료,병원,내과/외과,공릉1동,127.0744982,37.61992329
76754,바른임플치과의원,의료,병원,치과의원,상계6.7동,127.0600017,37.65475991
77052,연세이비인후과의원,의료,병원,이비인후과의원,공릉1동,127.0744982,37.61992329
77266,중앙드림치과의원,의료,병원,치과의원,공릉1동,127.0742427,37.6259132
77552,서울플란트치과의원,의료,병원,치과의원,중계4동,127.0732661,37.65984758
77553,김종섭한의원,의료,병원,한의원,중계2.3동,127.0669344,37.64323664
77778,무척신통한의원,의료,병원,한의원,상계6.7동,127.0616965,37.65426882
77949,서울준치과의원,의료,병원,치과의원,공릉2동,127.079538,37.62736025
78227,상계미소안과의원,의료,병원,안과의원,중계4동,127.0726532,37.6590048
78597,서울더바른교정치과의원,의료,병원,치과의원,월계1동,127.0640258,37.61494804
78619,팔팔한의원,의료,병원,한의원,상계2동,127.0617994,37.65690066
79058,박석규내과의원,의료,병원,내과/외과,중계4동,127.0726532,37.6590048
79065,샤인치과교정과치과의원,의료,병원,치과의원,상계6.7동,127.0621492,37.65431747
79067,현담한의원,의료,병원,한의원,상계6.7동,127.0617819,37.65107984
79370,다담에스한의원,의료,병원,한의원,중계2.3동,127.0664262,37.64671963
79526,진한의원,의료,병원,한의원,하계1동,127.0705059,37.63487618
79788,센트럴치과의원,의료,병원,치과의원,공릉1동,127.0758902,37.6182042
80113,노충희비뇨기과의원,의료,병원,내과/외과,상계6.7동,127.0620659,37.64832493
80622,예일치과의원,의료,병원,치과의원,중계2.3동,127.0664262,37.64671963
81873,코앤키한의원,의료,병원,한의원,상계6.7동,127.0614144,37.65416746
82226,밝은서울안과,의료,병원,안과의원,상계6.7동,127.0625951,37.64679737
82385,부부한의원,의료,병원,한의원,중계본동,127.0790339,37.64984621
82668,미올한의원,의료,병원,한의원,상계9동,127.0574004,37.67047118
82687,박창후치과,의료,병원,치과의원,상계9동,127.0580016,37.66506078
82848,박비뇨기과,의료,병원,비뇨기과,하계1동,127.0744593,37.64042161
83703,이미지치과월계,의료,병원,치과의원,월계3동,127.0619664,37.62650103
83776,예감치과의원,의료,병원,치과의원,중계2.3동,127.0627344,37.64382506
83895,김진성한의원,의료,병원,한의원,중계2.3동,127.0631115,37.63996262
84124,김정국이비인후과의원,의료,병원,이비인후과의원,상계6.7동,127.0608777,37.65179347
84131,감동치과의원,의료,병원,치과의원,중계4동,127.0737545,37.66068037
84205,권내과의원,의료,병원,내과/외과,월계3동,127.0668184,37.62261097
84375,경희모세한의원,의료,병원,한의원,상계3.4동,127.0801908,37.67089439
84545,박능석치과,의료,병원,치과의원,중계2.3동,127.0669131,37.64402939
84748,성모안과중계,의료,병원,안과의원,중계1동,127.0763979,37.65040226
84781,일동한의원,의료,병원,한의원,공릉2동,127.0888253,37.62291812
84887,삼성한의원,의료,병원,한의원,하계2동,127.067254,37.63398552
84936,서울주치과,의료,병원,치과의원,상계10동,127.0607652,37.65802773
84991,이이비인후과,의료,병원,이비인후과의원,상계6.7동,127.0615325,37.6519879
84999,명옥헌한의원,의료,병원,한의원,상계6.7동,127.0621492,37.65431747
85254,연세우리안과,의료,병원,안과의원,중계2.3동,127.0642452,37.63991755
85364,용답경희한의원,의료,병원,한의원,월계1동,127.0606177,37.61754298
85471,연세한의원,의료,병원,한의원,상계9동,127.0659522,37.66465547
85937,월계현대치과,의료,병원,치과의원,월계3동,127.0668184,37.62261097
86059,박시한의원,의료,병원,한의원,중계본동,127.0773173,37.64753515
86060,백세당한의원,의료,병원,한의원,상계6.7동,127.0593513,37.65331307
86161,미소아이안과,의료,병원,안과의원,중계4동,127.07306,37.65910711
86370,이홍석한의원,의료,병원,한의원,월계3동,127.0668184,37.62261097
86657,코편한한의원,의료,병원,한의원,중계1동,127.0731231,37.65038559
86952,을지내과,의료,병원,내과/외과,중계1동,127.0756903,37.64989214
86998,위앤장이원표내과의원,의료,병원,내과/외과,상계6.7동,127.0608777,37.65179347
87020,한치과의원,의료,병원,치과의원,하계2동,127.0656463,37.63660383
87258,성신한의원,의료,병원,한의원,월계1동,127.0649036,37.61540552
87557,소재진한의원,의료,병원,한의원,월계3동,127.0596435,37.62923972
87568,서울더바른치과교정과치과의원,의료,병원,치과의원,월계1동,127.0640258,37.61494804
87814,중앙경희한의원,의료,병원,한의원,상계2동,127.0674283,37.6553865
87838,서울조은치과의원,의료,병원,치과의원,중계1동,127.0759042,37.6490919
87905,시중한의원,의료,병원,한의원,중계본동,127.0783369,37.64939025
87925,이호성비뇨기과의원,의료,병원,비뇨기과,중계4동,127.0732213,37.65980218
88145,제이내과조호준,의료,병원,내과/외과,중계4동,127.074114,37.65819633
88179,인애한의원,의료,병원,한의원,상계6.7동,127.0626575,37.65444766
88309,석계탑치과의원,의료,병원,치과의원,월계3동,127.0675173,37.61744453
88369,장생한의원,의료,병원,한의원,하계2동,127.059783,37.63794485
88398,에이치치과,의료,병원,치과의원,상계2동,127.0619043,37.65486515
88594,이승호이비인후과,의료,병원,이비인후과의원,하계1동,127.0715843,37.64017376
88878,하모니치과의원,의료,병원,치과의원,상계2동,127.0647076,37.65544606
89004,필치과,의료,병원,치과의원,하계2동,127.059783,37.63794485
90070,세이유외과,의료,병원,내과/외과,상계6.7동,127.0600017,37.65475991
90803,경희평온,의료,병원,한의원,상계8동,127.0562209,37.66693871
90974,서울열린치과의원,의료,병원,치과의원,상계6.7동,127.0614598,37.65236575
91030,마들수내과의원,의료,병원,내과/외과,상계9동,127.0658219,37.66420392
91320,월계치과,의료,병원,치과의원,월계1동,127.0579883,37.62932563
